,city_name,country_code,Temp,Humidity,Cloudiness,Wind Speed,Lat,Long
0,ambilobe,mg,71.43,69,20,4.05,-13.2,49.05
1,redcliffe,zw,52.03,95,32,10.87,-19.03,29.78
2,zheleznodorozhnyy,ru,42.35,87,90,8.95,55.75,38
3,masalli,az,63.82,60,0,8.41,39.04,48.67
4,tulsipur,np,66.79,39,0,3.04,28.13,82.3
5,sioux lookout,ca,32.86,99,90,4.7,50.1,-91.92
6,havelock,us,54.46,76,75,18.34,34.88,-76.9
7,dingle,ie,50.23,100,20,4.72,52.14,-10.27
8,barra dos coqueiros,br,77,73,40,11.41,-10.91,-37.04
9,smithers,ca,30.2,100,90,1.92,54.78,-127.17
10,alofi,nu,82.4,61,92,13.87,-19.06,-169.92
11,aklavik,ca,24.8,85,75,6.93,68.22,-135.01
12,ust-kan,ru,26.61,63,36,2.82,50.93,84.76
13,ahipara,nz,66.48,75,8,17.02,-35.17,173.17
14,bury saint edmunds,gb,40.71,86,36,6.93,52.25,0.71
15,luwingu,zm,62.88,83,48,6.17,-10.26,29.93
16,vila velha,br,77,88,0,9.17,-20.33,-40.29
17,punta arenas,cl,46.4,70,0,16.11,-53.15,-70.92
18,verkhnyaya inta,ru,9.24,76,0,4.83,65.98,60.31
19,denpasar,id,84.2,66,40,5.82,-8.65,115.22
20,cururupu,br,79.44,83,32,8.75,-1.83,-44.87
21,vostok,ru,28.54,49,0,7.63,46.49,135.88
22,natal,br,78.8,83,40,8.05,-5.79,-35.21
23,manuk mangkaw,ph,84.16,100,20,1.36,4.8,119.85
24,korem,et,40.78,90,0,1.36,12.51,39.52
25,la palma,pa,75.66,100,92,3.71,8.4,-78.15
26,bluff,nz,59.73,79,24,5.39,-46.6,168.33
27,sangmelima,cm,68.73,99,64,2.15,2.93,11.98
28,pangnirtung,ca,20.13,94,88,5.5,66.15,-65.71
29,henties bay,na,63.64,80,0,4.72,-22.12,14.28
30,nishihara,jp,71.02,64,75,11.41,26.18,127.76
31,khao yoi,th,84.2,70,75,8.63,13.24,99.82
32,klisura,bg,51.8,58,0,26.4,42.7,24.45
33,hihifo,to,78.8,69,90,11.41,-21.15,-175.22
34,voyvozh,ru,23.05,83,92,11.43,62.89,54.96
35,sabang,id,81.33,100,76,9.98,5.89,95.32
36,ust-kuyga,ru,-7.42,60,56,2.37,70.02,135.6
37,zhigansk,ru,-2.06,71,24,3.15,66.77,123.37
38,trairi,br,80.11,100,76,19.04,-3.28,-39.27
39,medak,in,75.66,69,0,6.73,18.03,78.27
40,komsomolskiy,ru,53.38,99,88,3.38,43.98,46.7
41,vaini,to,78.8,69,90,11.41,-21.2,-175.2
42,cabo san lucas,mx,81.72,54,5,9.17,22.89,-109.91
43,ende,id,82.99,100,0,5.17,-8.84,121.66
44,khon buri,th,75.2,73,0,11.41,14.53,102.25
45,christchurch,nz,75.2,41,0,2.24,-43.53,172.63
46,kurtamysh,ru,32.14,92,68,15.01,54.91,64.43
47,diamantino,br,76.74,84,8,1.92,-14.41,-56.45
48,antsohihy,mg,70.75,76,8,10.2,-14.88,47.99
49,luderitz,na,61.26,81,12,4.05,-26.65,15.16
50,krasnopavlivka,ua,47.08,95,92,16.02,49.14,36.33
51,hakkari,tr,48.16,49,20,8.19,37.58,44.17
52,grevena,gr,36.33,88,12,4.05,40.08,21.43
53,chuy,uy,61.57,94,76,11.77,-33.7,-53.46
54,marawi,sd,74.17,33,0,12.21,18.48,31.82
55,beloha,mg,64.54,62,0,13.78,-25.17,45.05
56,agva,tr,53.1,82,75,21.92,41.18,29.61
57,dunedin,nz,67.38,64,0,4.16,-45.87,170.5
58,manokwari,id,84.52,98,12,4.16,-0.87,134.08
59,laguna,br,67.56,93,92,11.1,-28.48,-48.78
60,paratebueno,co,71.88,96,88,2.37,4.38,-73.22
61,pisco,pe,62.6,88,0,13.87,-13.7,-76.22
62,montague,ca,51.8,81,90,9.17,46.17,-62.65
63,khatanga,ru,0.06,64,68,2.48,71.97,102.5
64,port alfred,za,64.41,96,0,12.1,-33.59,26.89
65,bulgan,mn,39.7,44,0,11.65,48.81,103.53
66,capitao poco,br,77.59,81,12,8.52,-1.75,-47.06
67,port elizabeth,za,62.6,88,0,12.75,-33.92,25.57
68,benalla,au,60.8,51,75,11.41,-36.55,145.98
69,aswan,eg,64.4,42,0,6.93,24.09,32.91
70,sempeter,si,51.98,61,0,8.05,45.91,13.63
71,ostrovnoy,ru,16.48,79,44,3.15,68.05,39.51
72,muroto,jp,60.8,48,75,16.11,33.28,134.15
73,north bend,us,54.43,82,90,3.36,43.41,-124.22
74,mount gambier,au,55.54,69,88,8.19,-37.83,140.77
75,erdenet,mn,37.54,52,0,9.75,49.03,104.08
76,andenes,no,35.6,69,48,23.04,69.31,16.12
77,cotonou,bj,76.29,94,0,4.94,6.37,2.42
78,mount isa,au,95,32,0,9.17,-20.73,139.5
79,lavrentiya,ru,25.53,100,0,8.75,65.58,-171
80,thompson,ca,24.8,85,90,12.75,55.74,-97.86
81,bredasdorp,za,64.4,88,92,6.93,-34.53,20.04
82,pacific grove,us,56.46,72,1,5.82,36.62,-121.92
83,kalmunai,lk,75.97,100,76,4.05,7.42,81.82
84,mindelo,cv,77.77,100,0,13.33,16.89,-24.98
85,bengkulu,id,82.23,100,12,4.61,-3.8,102.27
86,mys shmidta,ru,46.4,100,90,4.47,52.98,49.71
87,moron,mn,29.04,56,0,5.73,47.38,110.32
88,kavieng,pg,86.28,97,20,5.84,-2.57,150.8
89,isangel,vu,77.23,100,36,7.52,-19.55,169.27
90,ponta do sol,cv,78.85,100,0,16.02,17.2,-25.09
91,kerema,pg,81.51,85,64,3.15,-7.96,145.78
92,lakatoro,vu,80.79,90,76,4.16,-16.1,167.42
93,bima,id,91.09,60,0,1.48,-8.47,118.72
94,praia,cv,77.95,100,0,9.98,14.92,-23.51
95,porto murtinho,br,71.29,96,20,9.42,-21.7,-57.88
96,broken hill,au,67.51,38,44,19.71,-31.95,141.43
97,kieta,pg,76.33,100,92,3.04,-6.22,155.63
98,andros,gr,66.7,95,0,16.69,37.83,24.93
99,yurimaguas,pe,78.22,83,80,2.93,-5.9,-76.08
100,chokurdakh,ru,-9.85,70,36,4.94,70.63,147.92
101,broome,au,98.6,18,0,9.17,-17.97,122.23
102,berezovyy,ru,30.66,40,0,5.06,51.67,135.7
103,kilindoni,tz,77.68,100,12,8.86,-7.91,39.67
104,srednekolymsk,ru,8.11,73,80,5.39,67.45,153.68
105,ribeira grande,pt,69.81,97,64,7.74,38.52,-28.7
106,lasa,cn,34.75,75,0,2.24,46.62,10.7
107,pitimbu,br,77,88,40,8.05,-7.47,-34.81
108,sola,vu,81.19,99,56,4.61,-13.88,167.55
109,bitung,id,84.2,79,20,2.24,1.45,125.18
110,caravelas,br,78.18,100,32,19.26,-17.71,-39.25
111,beringovskiy,ru,20.53,100,0,2.93,63.05,179.32
112,sao filipe,cv,79.66,99,0,13.44,14.9,-24.5
113,cape town,za,64.4,72,0,6.93,-33.93,18.42
114,jieshi,cn,73.81,94,0,21.05,22.81,115.83
115,vila,vu,78.09,100,68,7.4,-17.73,168.32
116,santa maria,cv,77,88,75,10.29,16.6,-22.9
117,port blair,in,79.71,100,64,10.42,11.67,92.75
118,carnarvon,za,60.49,58,64,5.17,-30.97,22.13
119,new norfolk,au,60.8,36,40,6.93,-42.78,147.06
120,torbay,ca,44.6,100,90,2.24,47.67,-52.73
121,saldanha,za,62.6,63,0,3.36,-33.01,17.94
122,nizhniy tsasuchey,ru,37.63,46,0,5.06,50.52,115.13
123,ji-parana,br,76.6,84,8,3.27,-10.87,-61.95
124,anton lizardo,mx,71.6,73,75,5.82,19.05,-95.98
125,evensk,ru,35.79,100,92,5.84,61.95,159.23
126,krasnogorskoye,ru,32.46,97,88,3.94,52.3,86.2
127,leningradskiy,ru,11.08,100,8,8.86,69.38,178.42
128,atuona,pf,79.84,100,20,14.56,-9.8,-139.03
129,busselton,au,62.34,100,0,8.3,-33.65,115.33
130,airai,pw,60.8,59,20,13.87,31.73,130.67
131,grinties,ro,30.07,78,36,8.75,47.05,25.87
132,naestved,dk,42.8,91,88,11.41,55.23,11.76
133,codrington,ag,37.78,93,0,4.7,51.5,-2.42
134,salinopolis,br,81.19,96,36,15.01,-0.61,-47.36
135,nizhnyaya omka,ru,1.72,50,0,2.93,55.43,74.94
136,lorengau,pg,85.24,96,8,3.49,-2.02,147.27
137,los llanos de aridane,es,69.8,77,0,10.29,28.66,-17.92
138,vaitupu,wf,82.4,65,75,17.22,-17.8,-63.17
139,shingu,jp,60.8,51,40,23.04,33.73,135.98
140,faanui,pf,80.56,99,12,9.53,-16.48,-151.75
141,prudnik,pl,37.18,96,88,18.48,50.32,17.57
142,meyungs,pw,84.2,78,75,6.93,7.34,134.47
143,pychas,ru,37.09,95,88,3.49,56.5,52.44
144,grindavik,is,47.35,93,90,20.8,63.84,-22.43
145,bubaque,gw,85.78,98,0,11.54,11.28,-15.83
146,matara,lk,80.61,100,80,2.93,5.95,80.54
147,prado,br,78.13,98,48,19.82,-17.34,-39.22
148,jinchang,cn,40.69,70,12,3.38,38.5,102.17
149,san luis,ar,60.36,41,20,13.22,-33.3,-66.34
150,isla mujeres,mx,69.8,83,40,4.7,21.23,-86.73
151,hobart,au,60.8,36,40,6.93,-42.88,147.33
152,aksu,cn,36.33,63,0,2.26,41.12,80.26
153,chumikan,ru,26.47,83,8,11.65,54.72,135.31
154,geraldton,ca,32,89,90,6.93,49.73,-86.95
155,hervey bay,au,76.74,89,8,13.78,-25.28,152.85
156,souillac,mu,73.4,94,75,3.36,-20.52,57.52
157,ijui,br,66.52,97,92,7.52,-28.39,-53.91
158,askarovo,ru,30.2,92,90,13.42,53.34,58.51
159,vao,nc,72.37,100,12,7.29,-22.67,167.48
160,asau,tv,87.8,62,20,2.24,-8.52,179.13
161,yumen,cn,45.01,51,0,7.63,40.28,97.2
162,arcachon,fr,52.65,100,90,5.39,44.65,-1.17
163,eureka,us,52.83,93,90,4.7,40.8,-124.16
164,lolua,tv,33.8,100,75,14.99,60.21,24.65
165,bure,et,46.9,90,0,3.04,10.7,37.07
166,witrivier,za,64.4,72,0,6.93,-34.15,19.02
167,zhuhai,cn,72.18,60,20,20.8,22.28,113.57
168,cedral,mx,55.54,46,0,4.61,23.8,-100.73
169,chapais,ca,39.2,86,90,6.93,49.78,-74.85
170,obodivka,ua,38.17,95,92,29.89,48.41,29.25
171,kruisfontein,za,60.36,85,88,3.38,-34,24.73
172,columbia,us,45.81,65,40,9.17,34,-81.03
173,celestun,mx,77.64,100,0,12.77,20.87,-90.4
174,liniere,ca,51.31,90,92,9.75,46.07,-70.52
175,brunico,it,39.2,86,75,2.24,46.8,11.94
176,abalak,ne,62.34,53,24,4.5,15.45,6.28
177,saskylakh,ru,4.83,86,68,5.61,71.92,114.08
178,sasovo,ru,36.96,95,88,11.43,54.35,41.92
179,butaritari,ki,83.8,100,36,13.67,3.07,172.79
180,elliot lake,ca,39.2,100,1,6.93,46.38,-82.63
181,lima,pe,58.33,91,68,2.04,-12.04,-77.03
182,kulgam,in,35.88,51,0,1.48,33.65,75.02
183,katherine,au,87.8,55,20,6.93,-14.47,132.27
184,deder,et,53.61,85,20,2.48,9.32,41.45
185,yoichi,jp,42.67,100,88,23.85,43.2,140.77
186,sayyan,ye,32.41,65,0,2.37,15.17,44.32
187,veraval,in,80.74,63,0,5.39,20.9,70.37
188,waipawa,nz,68,64,56,18.34,-41.41,175.52
189,buraydah,sa,68,34,0,11.41,26.33,43.98
190,rungata,ki,33.8,100,75,14.99,60.25,24.07
191,sao joao da barra,br,73.45,97,92,12.21,-21.64,-41.05
192,contamana,pe,80.79,74,56,2.82,-7.33,-75.02
193,yuxia,cn,48.2,100,92,2.93,34.06,108.63
194,hithadhoo,mv,81.51,100,0,3.38,-0.6,73.08
195,wairoa,nz,63.19,75,92,9.75,-39.03,177.37
196,tabiauea,ki,87.8,70,40,13.87,1.36,172.92
197,bilma,ne,54.69,40,0,2.93,18.69,12.92
198,flores da cunha,br,65.76,79,88,10.2,-29.03,-51.18
199,susanville,us,57.2,54,1,2.71,40.42,-120.65
200,kununurra,au,93.2,49,0,6.93,-15.77,128.73
201,fortuna,us,52.93,93,90,4.7,40.6,-124.16
202,margate,za,67.51,84,0,11.1,-30.86,30.37
203,ixtapa,mx,80.6,78,90,4.7,20.7,-105.2
204,portsmouth,us,58.73,88,90,14.99,36.84,-76.3
205,kendari,id,90.51,60,12,2.93,-3.94,122.5
206,klaksvik,fo,41,75,76,16.69,62.23,-6.59
207,ushuaia,ar,35.6,80,75,13.87,-54.8,-68.3
208,tumannyy,ru,32.5,89,76,5.28,69.16,35.15
209,kita,ml,66.07,32,0,7.52,13.03,-9.49
210,kuusamo,fi,28.4,92,90,4.7,65.97,29.18
211,boueni,yt,78.8,83,88,1.12,-12.9,45.08
212,manzhouli,cn,38.35,42,0,4.38,49.6,117.43
213,vega de alatorre,mx,66.52,85,92,2.71,20.03,-96.63
214,rafai,cf,67.74,100,56,4.5,4.95,23.92
215,angoche,mz,78.76,100,68,19.48,-16.23,39.91
216,candido mendes,br,80.79,98,8,15.23,-1.45,-45.72
217,viedma,ar,54.78,54,48,17.02,-40.81,-63
218,hays,us,60.1,41,1,25.28,38.88,-99.33
219,zaozerne,ua,57.25,100,92,32.57,45.16,33.28
220,filingue,ne,65.35,64,0,3.38,14.35,3.32
221,naifaru,mv,83.53,100,80,10.2,5.44,73.37
222,zhangye,cn,43.93,70,0,4.16,38.93,100.45
223,clyde river,ca,15.8,92,90,8.05,70.47,-68.59
224,thinadhoo,mv,82.36,100,0,7.63,0.53,72.93
225,tuktoyaktuk,ca,23,92,90,4.7,69.45,-133.04
226,qaqortoq,gl,32,92,12,1.14,60.72,-46.03
227,chapada dos guimaraes,br,77,88,0,2.24,-15.46,-55.75
228,madison,us,42.12,48,90,4.7,43.07,-89.4
229,constitucion,cl,48.61,95,0,3.6,-35.33,-72.42
230,berbera,so,64.54,88,44,2.37,10.44,45.01
231,port augusta,au,62.6,29,75,19.46,-32.5,137.77
232,burica,pa,78.8,100,75,2.48,8.38,-82.87
233,songea,tz,69.8,68,20,11.41,-10.68,35.65
234,moose jaw,ca,28.4,86,90,23.04,50.4,-105.53
235,changli,cn,53.65,100,0,14.45,39.7,119.15
236,tasiilaq,gl,37.4,51,0,11.41,65.61,-37.64
237,port hedland,au,98.6,10,0,14.99,-20.32,118.57
238,oranjemund,na,61.3,85,0,8.08,-28.55,16.43
239,yerbogachen,ru,30.61,87,92,6.17,61.28,108.01
240,coquimbo,cl,53.6,76,0,5.82,-29.95,-71.34
241,bereda,so,77.01,100,20,6.51,11.97,50.76
242,upernavik,gl,24.18,100,36,22.17,72.79,-56.15
243,port keats,au,92.49,72,20,8.41,-14.25,129.55
244,jining,cn,54.55,56,0,4.61,35.41,116.58
245,portland,au,55.9,100,92,15.79,-38.33,141.6
246,macon,fr,48.81,81,75,9.17,46.3,4.83
247,abu samrah,qa,75.2,57,0,5.82,24.25,55.58
248,araguaina,br,73.81,88,20,3.38,-7.19,-48.21
249,bosaso,so,77.91,100,0,6.62,11.28,49.18
250,sopelana,es,55.35,100,92,1.12,43.38,-2.98
251,port lincoln,au,58.56,86,88,20.27,-34.73,135.87
252,puerto leguizamo,co,75.34,96,56,1.48,-0.19,-74.78
253,timizart,dz,45.46,99,0,3.27,36.8,4.27
254,port macquarie,au,91.4,31,0,5.82,-31.43,152.92
255,east london,za,68.91,100,0,16.24,-33.02,27.91
256,sturgis,us,35.62,90,1,3.15,41.8,-85.42
257,vojnik,si,40.26,60,0,2.24,46.29,15.3
258,rincon,an,53.19,93,40,8.05,36.72,-4.28
259,ravar,ir,44.38,44,0,1.92,31.27,56.81
260,bilibino,ru,9.55,72,12,6.62,68.05,166.44
261,samarai,pg,80.56,99,12,12.44,-10.62,150.67
262,bulri,pk,73.9,54,0,2.82,24.87,68.33
263,dujuma,so,73.18,95,92,4.5,1.25,42.57
264,matriz de camaragibe,br,71.6,88,0,3.36,-9.15,-35.53
265,malwan,in,84.66,95,68,14.12,16.07,73.47
266,tual,id,83.58,100,8,5.17,-5.67,132.75
267,dzhusaly,kz,26.88,87,32,10.65,51.8,68.33
268,acarau,br,77.64,87,48,13.22,-2.89,-40.12
269,berlevag,no,35.83,100,88,9.53,70.86,29.09
270,vanderhoof,ca,29.44,76,0,3.27,54.02,-124.02
271,rehoboth,na,55.59,92,12,7.18,-23.32,17.08
272,cidreira,br,66.79,91,80,19.82,-30.18,-50.21
273,mataura,pf,33.8,100,75,14.99,60.29,25.04
274,constitucion,mx,72.78,63,0,6.51,25.04,-111.66
275,tonj,sd,68.64,94,48,2.48,7.27,28.68
276,roebourne,au,102.43,8,12,18.25,-20.78,117.13
277,kabale,ug,53.16,100,48,2.48,-1.25,29.99
278,kirovskiy,ru,36.96,49,8,7.85,45.09,133.51
279,jishou,cn,55.36,72,0,8.63,28.32,109.72
280,barranca,pe,59.86,97,88,11.43,-10.75,-77.77
281,zaidpur,in,68,82,0,4.16,26.83,81.33
282,chagda,ru,2.53,56,0,6.62,62.1,126.7
283,hobyo,so,76.69,93,80,4.38,5.35,48.53
284,balkanabat,tm,50.28,76,0,2.26,39.51,54.37
285,paysandu,uy,66.52,75,20,6.62,-32.32,-58.08
286,chenghai,cn,69.8,49,0,8.95,23.47,116.77
287,kaeo,nz,66.16,69,56,17.36,-35.1,173.78
288,jamame,so,77.59,90,92,4.27,0.07,42.74
289,hamilton,us,38.95,69,90,10.29,39.4,-84.56
290,erenhot,cn,34.75,43,0,12.1,43.65,111.98
291,papara,pf,84.2,66,75,10.29,-17.75,-149.55
292,esil,kz,29.8,89,48,12.77,51.96,66.4
293,jacareacanga,br,78.54,93,12,1.03,-6.22,-57.75
294,naze,jp,69.8,49,75,17.22,28.37,129.48
295,barentsburg,sj,,,,,,
296,kaitangata,nz,66.97,62,0,11.54,-46.23,169.75
297,longyearbyen,sj,24.8,68,75,9.17,78.22,15.64
298,zambezi,zm,64.68,99,92,6.73,-13.54,23.1
299,kismayo,so,79.3,100,92,9.98,-0.36,42.55
300,nemuro,jp,42.8,81,75,9.17,43.32,145.57
301,mae sai,th,73.4,88,0,10.29,20.43,99.88
302,chapaevsk,ru,46.4,100,90,4.47,52.98,49.71
303,camabatela,ao,64.68,95,80,3.6,-8.19,15.38
304,karasjok,no,32,63,0,4.94,69.47,25.51
305,karamea,nz,60.36,76,44,2.71,-41.65,172.01
306,saint-francois,gp,77,88,0,4.7,16.25,-61.27
307,chara,ru,15.76,72,12,2.59,56.91,118.26
308,mogadishu,so,79.48,100,88,5.39,2.04,45.34
309,buchanan,lr,77,94,75,4.72,5.88,-10.05
310,kamenskoye,ru,42.18,95,88,14.23,48.41,40.27
311,lebu,cl,53.88,100,92,14.79,-37.62,-73.65
312,talcahuano,cl,50,93,40,8.97,-36.72,-73.12
313,hamilton,bm,75.2,69,75,19.46,32.29,-64.78
