a9a327c78dae,99.0,71.267401,-2.513694 
100341e18cdd,90.0,-80.298999,7.063186 
f34c5757b23b,92.0,-110.519220,73.171910 
bbce6f70508e,84.0,-29.626755,-22.741005 
ddcc904026c3,91.0,-156.207889,-85.915621 
25c4e592f056,40.0,51.202598,-39.130517 
a3026b5a96e9,84.0,-29.021834,-76.693140 
cb92dd04cef4,84.0,3.793715,-55.232771 
d3944b5968cd,84.0,46.583249,0.920086 
32fd9b016c6c,81.0,12.111486,46.609682 
06b33e761fc7,7.0,-7.672911,51.010277 
fcf52d99f341,80.0,-171.823982,8.837747 
8a8ee80902b7,10.0,163.250166,34.506150 
6ec20ec744d0,11.0,116.431964,20.480224 
675afa233e9a,34.0,-16.435005,80.414389 
dc3fab63c0f5,48.0,-118.085150,-79.120004 
b46bc0107d2d,13.0,3.049253,2.806632 
efd3a19e8d47,26.0,-159.202518,-58.921591 
b2b6cb9202d7,16.0,116.952688,-23.551675 
5181faf9a1cf,78.0,148.452316,-77.012231 
e0550698da67,80.0,101.526249,-24.351118 
20ae86b6dc3f,62.0,62.919203,-60.777449 
13d0723be7dd,82.0,67.548582,-38.334098 
c6806f0c9c92,50.0,-77.538206,-40.166879 
bd1d21c98dc9,80.0,93.946135,28.793609 
75cea02601cd,6.0,62.108190,-52.064233 
1be53f3b1762,32.0,-79.376613,42.296738 
a0b9263aa57a,43.0,-69.224878,-38.787451 
804cedd34960,40.0,-86.842837,-32.078837 
64cfa07ba2d4,2.0,164.719789,-78.983323 
3f8413e0d7c3,80.0,75.122234,-72.394160 
9856f6e00467,52.0,-162.447861,-34.626397 
b025ca9c29d9,44.0,173.797365,-23.301711 
59d18287846d,41.0,-177.160810,77.790505 
812d2e8281b4,43.0,-40.656158,12.338711 
8b256372de78,37.0,-131.786959,48.927494 
1283179b11e6,99.0,-170.707441,49.332240 
b8a16868433f,15.0,-113.869603,46.278997 
234cbe75a3a7,28.0,-50.608155,43.194601 
0dad7bd2c802,55.0,99.658875,49.627968 
f0b34cc640e3,61.0,-112.348637,-14.587054 
95acb6fe80ad,51.0,43.309265,89.344200 
7b388538abfd,18.0,138.489940,-29.441325 
eb30081cee91,18.0,145.805913,-36.657538 
010e644e6850,47.0,-63.422571,-88.197424 
1c64a819d1c9,19.0,30.270196,-10.211649 
b12e3da5550f,49.0,-40.331553,-47.258251 
dea1cc8c7f92,15.0,8.831497,-66.040253 
eea8b29a3c0b,70.0,-128.613485,64.785702 
e5d673ceb419,61.0,62.005778,44.684151 
1c76bb237590,80.0,178.800970,-25.442013 
3d78cb4d3346,84.0,-40.982572,-38.541104 
0e858171ebbe,99.0,-15.073669,-15.859985 
eb7a053c716f,99.0,-82.860399,-25.861506 
1ecce6df1ead,60.0,-138.958817,-17.489744 
270ee6338538,97.0,113.633442,35.285436 
5964df690497,45.0,177.896945,39.132547 
69ae911b40b4,69.0,11.250109,-43.010552 
17efd6f88e72,29.0,-49.080363,18.297985 
26e6f409eaf4,44.0,27.862213,82.438965 
79d8ff63a9a0,91.0,170.315934,31.458484 
90d9d82fb02f,14.0,41.715752,8.474421 
4b49faea0fb4,17.0,-8.442194,0.685185 
0d1051ac0956,27.0,82.032348,-59.906353 
d68788e155a1,98.0,-29.281176,18.160195 
f9cdbe9d4494,18.0,174.906655,-26.750984 
3e08ff962103,10.0,-103.340839,47.675386 
0e11be59a202,9.0,33.290101,-80.818468 
4b3cdaa1eed1,74.0,-147.459928,20.277347 
2937f89efe31,62.0,-125.504598,70.147299 
c30b971c2079,42.0,-143.721696,29.227646 
64898cb547e4,88.0,-23.189487,57.392829 
8de9f8748c0c,56.0,-4.688203,83.552118 
dcd635ba1c6e,45.0,117.761774,-62.858966 
dfadeb247c19,81.0,71.768667,40.210785 
41f1fce1eba5,36.0,58.775110,70.200614 
375114ada734,83.0,-45.086055,64.998340 
4d747499e301,49.0,21.269361,-37.033222 
8f40b6d17f01,1.0,-113.956952,19.893541 
68cffd117107,88.0,48.627603,10.164603 
65a8197ce905,9.0,-101.002748,33.702471 
ebf474abada2,90.0,-126.393673,27.135414 
be087c022813,35.0,-141.049782,-76.337776 
cce986c9e883,19.0,-109.497346,-35.403698 
6442db0484ec,49.0,-22.196595,-30.480987 
006156dffb8c,79.0,-149.490928,81.619087 
a69fbe153df1,72.0,-152.192935,-64.130094 
a65228fe99ff,58.0,-135.139183,-5.547948 
bd70c46419f6,92.0,109.372854,-14.348083 
7c3dcba92c97,76.0,-151.880742,-63.316446 
291e0de06026,46.0,-171.338350,25.437088 
506386642b64,81.0,1.666990,65.381802 
07a21bcf2fe0,19.0,-51.275460,-28.835729 
cbed552e39ac,26.0,40.825782,-3.900758 
3f4bc2a56af8,5.0,169.869346,6.874035 
38c385b8c586,90.0,-34.332472,59.981808 
153e86502bae,76.0,-67.390818,-55.546637 
28868f517f27,94.0,26.547231,-70.218685 
861355c88582,29.0,-49.979793,53.309736 
6a3c9cf6fb47,71.0,172.975897,23.078967 
1ade15054b74,67.0,-35.018712,-7.420995 
83761c2fc2b1,64.0,82.213660,28.140283 
cc1e88b95f09,8.0,-153.052608,-18.435757 
830cd78c6d9e,58.0,168.717673,58.827798 
f79602c0be73,83.0,-110.112382,6.701469 
3fe7f3ccd132,33.0,52.419869,13.458300 
e4e04af07504,44.0,150.496081,51.291640 
02376e867875,4.0,115.897607,49.827598 
e11b2a63804b,98.0,-64.735007,-51.069352 
6cb49499cbaa,77.0,64.666908,-71.490183 
8c8895757395,68.0,-54.549608,5.318712 
850d40200ae1,87.0,73.568006,-69.620881 
340697fd0a24,38.0,-169.149050,-45.324790 
c51da12590c7,5.0,-22.494946,18.733625 
0e74f0daaeba,88.0,-12.873417,46.136052 
fb1b70b0fd0f,29.0,-123.045546,-38.561986 
4561ff4943ae,14.0,140.601402,43.819188 
d40f50602ea3,98.0,115.656803,-54.947406 
f447ab5c1a4c,27.0,10.876928,-27.056985 
7df6a1a3fcb1,36.0,-57.962062,36.531243 
effbb32534aa,71.0,-100.722892,36.635825 
135e2de81516,47.0,-114.615235,63.920958 
16e6f916d7df,41.0,90.163254,-43.015033 
043e774a94da,39.0,-59.743135,17.100122 
183501ac630e,57.0,139.764190,-49.087077 
030e5723e46c,94.0,-86.298679,75.884948 
f873a8f3a361,21.0,129.030135,40.075247 
5c4cb6efcaa0,71.0,-158.432388,78.386835 
cb39f45d8866,21.0,57.427556,66.549416 
d31e587f0e4a,76.0,157.612323,87.263131 
a54180f278d4,29.0,-83.205682,-36.318399 
81b87af5443d,41.0,31.329504,88.454243 
34777af745f7,82.0,-46.696190,-1.980347 
1156d0727146,62.0,62.077670,-6.407887 
4205cade10fd,28.0,-63.532874,19.480398 
abf59c0ad7ae,24.0,-84.978503,68.286752 
13bf584f34ed,79.0,166.401193,35.652121 
ff7836eef5dd,30.0,108.577716,-19.533543 
2516172824ac,15.0,-73.172866,4.428017 
3c3bf04390cf,42.0,169.319788,74.763181 
f06b69b1706a,1.0,-116.255610,-13.782728 
a07a6953be85,94.0,128.152313,59.723575 
26a6a23201be,92.0,-157.612857,28.851064 
10760c9cfcbe,92.0,-163.840824,11.035913 
9f9aa76ba643,85.0,114.161691,19.844579 
cba1dbd8110f,96.0,21.520057,-11.975336 
a9db806f35c9,34.0,161.785178,89.080320 
1806617925b5,52.0,-88.099511,59.314307 
c61e55da21da,100.0,-159.031412,-48.497462 
6555f65574df,82.0,-29.638148,-55.593372 
41b6553acbea,15.0,23.183397,-81.765826 
e6ecaa9496e5,29.0,146.873013,74.733933 
5508ec77c433,6.0,-71.808096,78.989077 
0897676038dc,36.0,-136.488694,82.366584 
b6f6bcba66d6,74.0,170.579507,0.709047 
74ba5a4d2d5a,81.0,105.361900,-71.900325 
5380d6575c43,35.0,-61.207679,-10.735026 
26f2704ca1b2,77.0,40.219359,-2.957442 
15f9c7101ce0,24.0,128.520307,-61.052380 
f128879eb72e,18.0,91.703227,-44.565313 
28f633316cd5,60.0,-172.668789,88.753299 
d6cc2e332135,92.0,155.856249,28.137348 
b2f2080a3b23,37.0,30.294974,-1.113911 
85f063323daf,72.0,-63.807784,-60.905055 
1a0685435699,38.0,-76.199706,-82.662589 
45b47e990fbc,25.0,-97.565830,44.234560 
ad7172b68b76,77.0,179.153454,-12.975652 
e4780405a2e0,66.0,-56.836741,-89.019412 
f1c73315af28,82.0,118.129492,53.159120 
7833439c42fe,20.0,58.564479,53.087334 
eeb9cc9dfe2b,9.0,-174.906552,40.377682 
2d67f05de402,15.0,-152.831083,41.895686 
e36c9a7db8f3,83.0,-36.303450,79.639765 
a718baee1e7f,7.0,109.145275,-79.322562 
2fe09bee7fd6,67.0,104.605978,-14.247908 
a160abf415c9,73.0,83.198273,81.153903 
244a10b061d7,10.0,-34.477851,41.518663 
7fac072eae72,50.0,-99.277671,-11.258721 
11301bea3b6b,40.0,-88.663914,-37.243936 
512bfe4c8835,61.0,82.186397,77.992371 
a05bdef5be21,35.0,171.847424,-68.895896 
d16c618f452c,63.0,153.134871,54.251407 
b08d104282f3,32.0,-63.148417,50.027373 
5f058f31db00,98.0,-27.239283,-57.831571 
0393f4957ae8,30.0,121.889646,33.701481 
7135f79dad06,12.0,-34.661735,87.448490 
880f72be07e8,93.0,174.253335,55.606369 
afcc71ea1397,96.0,-9.257728,12.509958 
9602711202dc,29.0,-7.539660,-40.614127 
13584ed0d46e,0.0,89.900181,9.059227 
f55c7057c6b7,9.0,-87.945046,-44.407110 
7f3337a2141d,48.0,82.291139,-11.549159 
9ab42bf57edc,47.0,139.750435,-57.764715 
8a573e520976,36.0,-116.293504,-11.847545 
3a34d6cbbffe,32.0,5.948112,-41.993877 
01adaa5e0889,29.0,176.089843,-68.664391 
ca3cfde7af77,22.0,-141.318352,-12.325135 
12df07ffed9e,6.0,49.906357,23.768809 
2ad61b81fbf1,32.0,-139.889614,-4.558725 
288194fde108,16.0,156.981470,-3.808507 
6800fdc84128,67.0,-71.895810,43.805202 
e6b981207be2,74.0,-54.947921,-17.760753 
6a3effecfc05,24.0,-66.259677,65.921455 
4cae327f10b0,80.0,161.779290,14.956578 
7664e53e8512,92.0,87.042118,-18.176478 
c5cb82b17441,47.0,115.510440,-5.425795 
749518798acf,55.0,-32.780491,-88.097134 
afdf320da9b2,42.0,3.264251,14.131199 
c7164d681b3f,6.0,79.653394,41.116473 
9542811a8c1b,64.0,-127.444119,9.510252 
5bf8774f5d65,61.0,-180.036467,19.687014 
85fbaadca848,9.0,133.918341,-9.030715 
29c231af1c81,32.0,-137.926064,-79.053561 
abb7dcdd8f39,25.0,40.377109,-48.378830 
2f6e734275d9,63.0,49.004163,16.513167 
1a2c2d1f0131,50.0,-172.935928,12.753726 
e54a4dd6e799,62.0,45.108278,-33.122953 
0e60b4199e03,32.0,-48.564193,-7.807234 
2673d7bf1cd9,72.0,43.133118,23.251211 
1d2b29aa86a5,52.0,-131.492649,-21.283803 
e369f3ae68fd,51.0,77.694152,0.153157 
d4a230999584,51.0,52.474457,50.637270 
339e846d3b13,47.0,-166.282796,-34.042682 
c53a98617888,16.0,-116.646977,-11.492720 
45db86f93b05,92.0,-90.907236,-69.703200 
52386b63fb03,70.0,26.301696,68.728471 
07ce976ba210,68.0,34.554217,8.240272 
d1291cd4c753,29.0,173.818971,40.494067 
a654ac6ceb61,44.0,56.401658,-73.324082 
6473b8031da4,64.0,151.227605,30.370363 
d74b1052e318,52.0,-130.064220,-56.545847 
58719950323c,12.0,36.985046,64.221175 
a6e849b52a75,3.0,-39.143861,-86.826731 
3ed2a3639264,19.0,-22.985436,-73.265556 
e3f343b007fc,57.0,99.831897,-30.569417 
6b1381854236,22.0,142.548650,53.555115 
769230710311,60.0,-56.320350,-87.068582 
8236e6d23f23,13.0,-69.800448,29.217806 
58d10c10224d,57.0,-42.970546,62.910096 
95f50587c373,87.0,-78.789932,-9.982341 
bde44a1fc627,90.0,-87.559155,-17.829967 
2aa1d494340d,49.0,-75.091174,-6.899462 
4cf6ed9021db,85.0,170.146770,-88.127182 
de0faedf9980,46.0,42.592569,0.152218 
d02fcd447a05,51.0,19.275041,8.515366 
ea38f079e048,64.0,-178.832698,16.731900 
e8971f9e093b,37.0,59.603848,-32.230117 
3b9ae21d39b9,41.0,-44.743152,-0.244970 
c158d679d89e,35.0,-170.217771,74.553742 
ba301099e1bc,91.0,-46.863337,-48.760683 
26ce3eb1ae1f,28.0,-28.683506,-34.955118 
f7b3683eb261,7.0,-66.371728,89.304326 
b79084bfac9c,42.0,102.089657,38.450792 
5e5f52fa3885,57.0,-85.133068,90.048320 
0a13d3c6b2e1,61.0,-42.947726,50.808210 
dc212aa6bbb3,58.0,-165.637578,84.143657 
dcbe50c0deff,95.0,168.899994,23.048898 
d073b64979b8,21.0,-75.431681,-6.260295 
9f9bffd247b4,27.0,163.175204,-69.255705 
45805c2960d9,78.0,134.269657,-88.423731 
7aa034ce2482,29.0,-175.246106,-16.958985 
c84d60babb84,18.0,59.558906,-36.681240 
c02af1e2e491,62.0,-173.814495,-46.383110 
9879b75c5299,25.0,47.085284,-50.844056 
b297d4f40a91,15.0,72.030715,-81.026664 
a172b347f76b,62.0,128.446566,86.767173 
9d6640c212af,85.0,34.594398,-60.972184 
c5a65486d8ab,29.0,-14.962703,-33.122130 
5bf28118e40d,86.0,-112.192234,5.262848 
f61b679cd102,28.0,159.281309,-34.838761 
21178dd55880,94.0,168.150509,-3.621815 
cda18000e085,85.0,-99.481354,-6.338617 
102736bd3eaa,81.0,69.342221,-45.025912 
a1ad05052827,94.0,151.217066,23.013767 
b003c64e2ed0,7.0,-72.073433,-63.964820 
e5613dabab23,64.0,-60.166358,-77.989190 
23965971e7ab,37.0,139.245957,-14.758031 
b82eb9003f69,91.0,143.889284,49.302488 
9dd3d06d977d,59.0,159.791215,-72.787304 
b1da4f30c07e,58.0,-59.279139,-40.212482 
d1daf75dce3b,63.0,57.504247,73.695148 
b8ed143c3c77,33.0,-29.991657,5.843244 
5838f6e15a70,25.0,130.685142,-88.036279 
1f0da32e490c,2.0,6.433247,15.863408 
111eb57641f8,2.0,163.736353,35.929138 
c6da912b3c62,58.0,-59.779815,-44.269571 
ba6104d13424,56.0,170.689086,29.020495 
6c1c6cd1bcad,58.0,135.924902,18.645902 
dc396756ec13,5.0,98.379937,-76.241139 
2be6c092f3c6,12.0,146.500627,-37.486933 
b3a8b6af99c9,50.0,174.580810,87.470437 
450f7041459d,1.0,-154.950352,20.509293 
5772e001388a,35.0,-104.012992,-85.730817 
e03924c984f6,71.0,126.264014,-65.476726 
1a1cd5466e2b,42.0,-171.256458,-68.544327 
2ba149907790,67.0,-71.936238,-53.205659 
88e9d4b91292,99.0,177.648082,11.809299 
ed32e1da09ac,4.0,136.324410,7.442676 
7c100bd49145,53.0,74.939066,33.458063 
831d128c16f4,21.0,167.908084,-39.963303 
a5888802fb04,68.0,108.295167,84.135242 
0b65da1321af,0.0,-13.428895,-66.917757 
d27e877cac7f,77.0,-95.432263,85.113640 
43cbb426d7c5,9.0,67.875886,-70.142822 
afc715452d93,30.0,-7.357221,-42.667706 
255c1bfae0a2,16.0,74.685445,55.979704 
28060aa17c94,79.0,-97.097824,-16.484504 
0b01ee309089,70.0,-106.378186,-27.065010 
31dce5609000,61.0,-86.564307,16.674273 
00ff7d0ca59f,46.0,-137.026768,5.098087 
c0c6465aa9a8,64.0,-166.170797,63.152995 
df54cedd03e2,65.0,69.469039,37.449067 
f1a051e65dc7,25.0,145.817773,-38.822538 
84806621226e,69.0,-92.658513,54.375957 
9edf41c82a5d,31.0,-8.216682,14.761066 
efae16ce112e,64.0,-53.281045,70.540024 
26de500a205a,13.0,36.704625,-9.018229 
4e90a879566e,97.0,25.821469,47.024478 
d85fbf999ecd,76.0,-92.711742,38.728750 
3bf07e937567,11.0,-20.361945,-6.817984 
d1073eca8877,28.0,-75.582298,32.719517 
089b9828b393,41.0,-150.265223,28.962187 
b63503bb25e5,80.0,16.704396,-39.187629 
51687ea99d28,36.0,-44.103498,-49.403638 
8a9714676a13,81.0,-145.027016,50.491578 
fefc06eb355e,2.0,-92.859994,-45.343506 
f5861ea6ccc0,84.0,3.139164,-11.323670 
eea6c3b2c6fc,16.0,64.055544,40.429452 
9d4d913b1406,54.0,-143.376757,-73.126751 
d9ab122903f2,90.0,-74.278725,-15.948194 
019efbdf9708,0.0,-101.937065,-88.749522 
f9683e216ff4,12.0,-35.295513,-12.494885 
b441ce9fe44f,32.0,-54.721513,26.099497 
6e24c85a4ce5,100.0,-65.575962,-56.366978 
ad405afd7cdd,97.0,-6.451910,27.735718 
2ee4aad719f7,4.0,128.321044,25.435498 
3e4b882c633f,75.0,-25.480188,34.409185 
eb8b3e0df2d6,14.0,172.273165,89.481957 
3e57c020c463,48.0,-64.393515,-55.754903 
ac52d8811a37,78.0,-32.901673,35.336231 
0a592425745d,14.0,-105.086085,50.031484 
30b1743b5446,84.0,-73.232123,45.985969 
58ae1745adde,37.0,75.780967,-13.490623 
f5fc2c12dd0e,65.0,34.471813,-62.387197 
8c5af8eecc60,59.0,168.523039,74.748790 
0f62a3956ee9,7.0,-173.494511,18.547604 
af109bbc5bab,67.0,142.032274,13.777290 
296633fd373f,49.0,118.606726,-22.808785 
dd483598fa77,25.0,28.260219,-53.501446 
0df8f58258d0,16.0,74.893063,23.269683 
fafd84edc25c,6.0,-55.983744,19.219422 
7944b49061d2,91.0,-148.003474,76.791119 
cea24a3e1ddb,78.0,41.745940,-67.807725 
d16e131112a4,45.0,45.477316,11.530702 
be350da31456,36.0,170.259287,77.199871 
a01c0fca62fa,30.0,51.351716,-46.829669 
4ca882601956,87.0,-61.573407,-39.035722 
534ae78a9448,33.0,131.917415,57.851836 
670f9971fc67,14.0,106.496685,-18.047844 
4e7890f02daf,19.0,-144.904621,35.764983 
6643d1b64199,85.0,161.739095,-84.133549 
2aa9d71c2dc3,22.0,51.060422,-85.327510 
aa4e7dd2baf0,39.0,90.526412,-23.232525 
35e5b1af0434,36.0,67.855013,-26.817279 
751ff416c87d,94.0,17.250189,47.817088 
79a154220a35,93.0,-106.575413,88.152855 
aabafb554bcf,75.0,164.140043,39.822253 
6e2624c84a21,16.0,-47.817349,89.362488 
6d5bb0b55a3a,94.0,-13.961907,-34.387110 
b3665e0b42a7,70.0,-67.129006,14.040998 
b1766e990898,8.0,25.770338,87.242348 
db15fe108f6d,37.0,-41.950140,85.639911 
5cf1725ba0c0,99.0,31.927711,18.454103 
aa123681effd,83.0,128.833596,-16.185582 
bf0880c9c27a,20.0,101.644597,48.136316 
4381852829ea,57.0,-39.072780,-57.178015 
e8700faaf23b,24.0,-135.638159,22.025184 
d8f13cafb7bd,41.0,-89.533330,8.634524 
149808ab46e8,36.0,64.193129,-88.484040 
35c0e9f4c26c,18.0,116.076347,-83.045676 
9a2852553448,83.0,-124.574667,12.158583 
f724ef7d0fff,43.0,-42.354756,-44.971244 
296205e2a72c,85.0,-31.408511,83.462510 
b244e6e4a36e,49.0,-90.942853,20.728612 
d7ae8e1647e2,90.0,-24.043624,23.408951 
cd36d0a6839f,81.0,70.076325,-19.223878 
8c80be294b08,99.0,169.785599,35.675599 
6b5a7fd947bb,21.0,2.160848,-72.575330 
37f86fab387e,54.0,-175.083991,18.608049 
b81851302579,87.0,-121.017812,-32.042006 
bae4ee2bac1a,78.0,-16.119917,-17.135841 
cfb9a3e63211,97.0,-147.479510,-19.383995 
2dbe31efe677,58.0,152.709389,73.771510 
dbf9104824bd,57.0,133.528883,52.527253 
20e46b7ecb85,99.0,-49.821785,-31.208657 
2729580617aa,46.0,178.681103,53.329691 
68b5d04b868a,41.0,96.656489,-1.596826 
fe868713425b,13.0,148.387054,31.982616 
92b4c50f69ab,13.0,42.453664,80.296617 
96bd508d2c55,72.0,-161.898187,-7.023530 
b74f528ef702,58.0,62.858644,43.488414 
4983b16d60eb,95.0,-0.269139,-69.980998 
7443504286f6,11.0,-168.924305,27.395526 
1d8887d85609,33.0,-50.234223,-27.499722 
c3916a5486da,2.0,145.291694,-48.845214 
a177050ef1e8,50.0,0.367415,-56.006490 
817516d6b8ac,92.0,96.992507,-41.081050 
64a4548c1366,20.0,1.794792,55.262618 
d7dcea16c205,16.0,-28.217031,53.395256 
d2ca77d6f1b1,13.0,74.406638,83.091739 
05ec4e794312,15.0,-49.473233,-11.558515 
b5bd0e7f47de,58.0,25.056514,-82.004907 
410088abbe04,30.0,-140.194857,-56.396677 
da5c9600839c,64.0,-97.089571,-62.745664 
717dd50d1041,94.0,-29.947115,-35.433491 
0c714fd7053a,74.0,-110.405625,-5.792878 
d4c445950e45,22.0,84.412898,2.130029 
01423ec5c1c1,7.0,-22.420361,-61.762581 
35fae58845b6,58.0,141.640428,90.393705 
aa27ecf3a8c8,45.0,-78.428709,68.650865 
e3d3a2ca1a05,47.0,145.355436,3.821053 
d203fe346baa,79.0,-52.952616,-53.217541 
b5b5b8842f4a,83.0,137.657593,-77.087216 
8243b6cf9192,8.0,24.971319,86.602437 
2fe4b162d523,83.0,-102.498899,87.401799 
b60a763ec82f,77.0,-158.607050,27.413803 
b52125a4c66e,17.0,54.494872,70.848974 
3d89bdb3597c,35.0,122.328745,22.410948 
68a4f0df0dde,29.0,-116.595395,-46.538302 
037d33d01227,73.0,-40.113171,-35.715982 
e65ba1b5ba08,76.0,-170.871133,52.062668 
95f9b19175d5,37.0,56.877812,31.921462 
48a5d40affba,67.0,147.524952,-88.447543 
9b87072aab80,21.0,58.126641,3.383874 
fd69c871b7d5,42.0,-69.856680,-17.127952 
608097b1e53f,54.0,140.970741,-17.810528 
20dd35da578b,46.0,95.159051,8.540037 
ca47201c1538,65.0,-88.457960,53.786418 
293701d48bab,90.0,-67.613326,14.078792 
1b8fbd8df29d,72.0,11.680989,55.206164 
abad9bb4f9e3,14.0,141.300229,56.348161 
3c2ee6ee5ba7,87.0,31.841528,40.226537 
8567fb3eff86,12.0,-161.261326,-7.336541 
fcc5dcae98e0,2.0,-139.277146,-14.679597 
575f05a7000f,31.0,-177.486673,23.484518 
674b5dd433a2,3.0,56.843493,-32.006866 
b735426a9b17,46.0,6.290804,66.602666 
09a2d46344f9,34.0,-16.154891,19.461779 
7e099f7da291,66.0,-11.677067,65.067327 
f14a477fcff6,67.0,-2.971322,43.873837 
28e5dfb3bab5,85.0,111.243952,49.296230 
e2280ae24e34,22.0,45.149163,64.559856 
987128ad8d39,66.0,119.794422,-16.872153 
74ec8749f568,68.0,48.586273,38.948017 
2a33f691787c,68.0,-162.442365,76.608860 
87cebe57566e,44.0,146.043596,87.746086 
620a1b9f87a0,76.0,-104.846736,11.808982 
6afdcd9a9c68,60.0,-101.057438,-19.648405 
473b0691e8c6,87.0,47.718704,15.136099 
00340e3c2d68,80.0,-30.717602,78.252729 
b9684df027bc,95.0,162.850682,-23.553882 
58eaeb20155c,71.0,-8.536078,-67.481637 
a5efe1089a2b,22.0,105.936772,22.062100 
6f8b39fe3756,28.0,-123.100218,-33.938430 
cbf07deee5de,70.0,39.506968,12.419422 
b6b5a5aed7d0,95.0,133.391971,70.483858 
b2277cdeffaf,9.0,-128.809724,-27.190267 
d9e5345ba308,15.0,170.498482,-51.877424 
8e955c144c75,61.0,152.317416,1.436013 
186086827434,50.0,156.367185,-33.379370 
1342eebc2674,54.0,-172.599144,12.555531 
a5a19d87b23b,66.0,135.264037,55.041135 
36d847460aa2,46.0,71.256661,70.279757 
08157e11d07e,20.0,-58.693804,-31.631919 
708071502666,99.0,110.981932,84.975487 
a613e20da55d,61.0,-164.782115,11.392884 
b093c760ba5f,32.0,-124.829313,-50.093616 
ce444c6719b9,60.0,161.518537,-12.301700 
24f2a9ac4f0b,9.0,95.478261,89.630987 
9ad7d71adf9b,93.0,-96.532240,-49.477412 
abf2a9b33661,11.0,60.452847,-79.752057 
4109ffd2f98e,12.0,-142.080801,-37.658447 
0d41a71f5de4,76.0,-82.877154,-26.785411 
daf0dedc7001,18.0,69.873218,-60.252944 
0ac057bef54f,93.0,104.403337,48.508283 
4067d2f5762c,79.0,2.934605,-8.777815 
1f3c400a2e09,93.0,91.181074,-20.352484 
1207a0127bc0,86.0,-101.164676,3.222564 
07b82ac10dfa,79.0,-56.609369,-71.316929 
12e03c620be1,78.0,129.556640,-82.950255 
c4eeb0a6ea8e,14.0,-154.288840,-81.721751 
637845f7874b,58.0,52.753366,40.756724 
260744bb5286,40.0,-77.528262,64.594429 
640bf7f82f27,88.0,-167.509609,-14.071051 
e02163ec11f3,22.0,-63.566973,-58.310860 
9f6be6dd7a9f,72.0,-133.548688,-78.287605 
a6ce6f0b45bb,30.0,-75.956444,-55.764479 
629075d30fb2,9.0,-160.982273,-86.088439 
7b12016c2f08,24.0,164.322955,87.215632 
d32136bd2cbb,69.0,-57.581841,-31.912413 
07023d9bf788,76.0,-12.623194,-46.431826 
ce5fe8255d12,32.0,168.746980,-15.706708 
